artist,year,track,album,tags,labelid,url,cluster,distance,bpm_essentia
ELECTRIC RESCUE,2018.0,Knofeb,Su1810,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/knofeb,1,0.2117708981236225,129.97
FINALVERSION3,2020.0,Boca que arrastra mi boca,La Estructura del Silencio,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/boca-que-arrastra-mi-boca,2,0.1871548309667045,129.99
FIXEER,2019.0,Realism,Realism,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/realism,1,0.1876551502581754,128.43
FIXEER,2019.0,Teser,Realism,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/teser,2,0.2165992419858374,129.99
FU-5,2020.0,Solario,In Kosmoss Ep,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/solario,1,0.2182696661382853,134.02
HD SUBSTANCE + (_Joton_Rmx ),2019.0,Clock,Old Europe,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/clock,2,0.0461567247634671,128.02
HD SUBSTANCE + (_Joton_Rmx ),2019.0,Old Europe ( Joton Rmx ),Old Europe,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/old-europe-joton-rmx,2,0.1140321845290783,129.86
HD SUBSTANCE + (_Joton_Rmx ),2019.0,Old Europe,Old Europe,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/old-europe,2,0.2036031779015382,132.97
IRSHAD HUSSEIN & GEORGE EFEE + (Electric_Rescue & Joton_Rmxs),2019.0,George Effe - Dirty Mind ( Electric Rescue Rmx ),Dirty Mind,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/george-effe-dirty-mind-electric-rescue-rmx,2,0.1577262586885263,133.93
IRSHAD HUSSEIN & GEORGE EFEE + (Electric_Rescue & Joton_Rmxs),2019.0,Irshad Hussein - Order ( Joton Rmx ),Dirty Mind,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/irshad-hussein-order-joton-rmx,1,0.2465566266328887,130.02
IRSHAD HUSSEIN & GEORGE EFEE + (Electric_Rescue & Joton_Rmxs),2019.0,Irshad Hussein - Order,Dirty Mind,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/irshad-hussein-order,2,0.1949196840032579,133.9
JOTON + ( LAG & CVO Rmxs ),2021.0,TBV 1 ( LAG Rmx ),TBV Works,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/tbv-1-lag-rmx,1,0.1608456725604507,130.01
JOTON + ( LAG & CVO Rmxs ),2021.0,TBV 1,TBV Works,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/tbv-1,1,0.2230599110893272,129.66
JOTON,2018.0,The light adobe,Not Your Hero,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/the-light-adobe,1,0.2459247008942331,128.95
KEIKARI + (_Moddullar_Rmx_),2019.0,Harmi,Kärsiä,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/harmi,1,0.2011002361445908,129.97
LPP,2018.0,Covered by the mist,Covered by the mist,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/covered-by-the-mist,2,0.2009649061439511,128.06
LPP,2018.0,Exit light,Covered by the mist,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/exit-light,0,0.1865823288921713,126.98
LPP,2018.0,Fortuna major,Covered by the mist,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/fortuna-major,3,0.1361212278797035,119.94
LPP,2018.0,Gotas de reflexión,Covered by the mist,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/gotas-de-reflexi-n,2,0.1588425656970388,128.11
LUCIANO ESSE  + (_Joton_Rmx_),2020.0,No Space,Rainy Night Ep,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/no-space,2,0.244637430710662,128.99
LUCIANO ESSE  + (_Joton_Rmx_),2020.0,Rainy Night ( JOTON Rmx ),Rainy Night Ep,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/rainy-night-joton-rmx,2,0.0918633292861321,131.97
LUCIANO ESSE  + (_Joton_Rmx_),2020.0,Rainy Night,Rainy Night Ep,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/rainy-night,2,0.2290863465600924,129.88
LUCIANO ESSE  + (_Joton_Rmx_),2020.0,The Gift,Rainy Night Ep,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/the-gift,1,0.1818522701369479,128.0
LUCIANO ESSE + (_A.Morgan_Rmx ),2018.0,Alert ( A.Morgan Rmx ),Alert,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/alert-a-morgan-rmx,2,0.1270261098422605,132.88
LUCIANO ESSE + (_A.Morgan_Rmx ),2018.0,Alert,Alert,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/alert,1,0.192795174972607,128.98
LUCIANO ESSE + (_A.Morgan_Rmx ),2018.0,The Baloon,Alert,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/the-baloon,1,0.224430245315522,126.01
MOTEKA,2019.0,First Antinomy,Temporal Finitism,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/first-antinomy,1,0.143002050165065,131.08
NEILA +  ( Stanislav Tolkachev & Altinbas Rmxs ),2019.0,Keys ( Altinbas Rmx ),Kevin Klein,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/keys-altinbas-rmx,1,0.2270306906737595,128.97
NEILA +  ( Stanislav Tolkachev & Altinbas Rmxs ),2019.0,Keys,Kevin Klein,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/keys,1,0.2469270597767201,128.08
QUELZA,2021.0,My Eyes Are Closed,United Fragments,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/my-eyes-are-closed,2,0.1963864671789481,136.02
QUELZA,2021.0,Rebirth,United Fragments,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/rebirth,2,0.1988074112096637,135.0
QUELZA,2021.0,Treadora,United Fragments,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/treadora,2,0.1777433473052398,134.01
QUELZA,2021.0,Vardana Zaf,United Fragments,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/vardana-zaf,2,0.1646833048315813,135.98
RELIC,2019.0,Form And Assemble,Dead End Chases,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/form-and-assemble,1,0.2401181351610829,129.91
RELIC,2019.0,Jump Off Points,Dead End Chases,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/jump-off-points,2,0.2291813940863683,131.93
RØTTER,2018.0,Ciclotimic,Ciclotimic,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/ciclotimic,2,0.1231310389975982,129.0
RØTTER,2018.0,Paralel Vision,Ciclotimic,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/paralel-vision,1,0.2208514168054995,129.96
"SIBLING, DRHAMER",2020.0,Acid Low,Dislodge Ep,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/acid-low,2,0.2495928504080141,137.79
"SIBLING, DRHAMER",2020.0,Dislodge,Dislodge Ep,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/dislodge,1,0.235654501214484,129.95
"TANDEM PLANETAE + ( dj Surgeles, Kike Pravda & Joton Rmx )",2018.0,Contrabando ( Dj Surgeles Remix ),Contrabando,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/contrabando-dj-surgeles-remix,2,0.0935904561321889,133.82
VV/AA,2019.0,Ben Gibson - Aporia,#100 part 1,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/aporia,1,0.1619095199043083,128.95
VV/AA,2019.0,Hd Substance - Exo Worlds,#100 part 1,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/exo-worlds,2,0.2376489423447358,129.88
VV/AA,2019.0,James Bong - Postdam,#100 part 1,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/postdam,0,0.1687810625158999,107.96
VV/AA,2019.0,Joton - Arcadude,#100 part 2,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/arcadude,1,0.2254532254626209,129.94
VV/AA,2019.0,Moteka - Dystrophy,#100 part 2,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/dystrophy-2,2,0.2423209542132973,135.01
VV/AA,2019.0,trs. - Mass Density,#100 part 2,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/mass-density,2,0.0788677040045145,129.92
WHT MOTH,2020.0,Focal,Oraclo,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/focal,2,0.1188316109271715,133.96
WHT MOTH,2020.0,J33,Oraclo,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/j33,2,0.1461126427763414,130.91
WHT MOTH,2020.0,Low Capacity,Oraclo,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/low-capacity,2,0.1483258184054153,132.0
WHT MOTH,2020.0,Oracolo,Oraclo,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/oracolo,2,0.2458504795718066,133.88
WLDERZ + ( Dyad Rmx ),2019.0,Midnight Train ( Dyad Rmx ),Akira,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/midnight-train-dyad-rmx,2,0.1913180140763648,131.08
WLDERZ + ( Dyad Rmx ),2019.0,Midnight Train,Akira,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/midnight-train,2,0.2048924789598457,131.98
A. MORGAN,2018.0,New Dimensions,Trip,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/new-dimensions,2,0.2051144134152149,132.96
A. MORGAN,2018.0,Transform,Trip,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/transform,1,0.2226161762349165,133.82
A. MORGAN,2018.0,Trip,Trip,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/trip,2,0.2200139541293329,135.03
A.PAUL + D. JONES + V. MARTINEZ . . .,2009.0,A.PAUL ( Joton Rmx ) - Panorama,Modular morph,a.paul|darren jones|electronic|joton|techno|victor martinez|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/panorama-2,1,0.2484600643172451,136.91
A.PAUL + D. JONES + V. MARTINEZ . . .,2009.0,VICTOR MARTINEZ - Modular morph,Modular morph,a.paul|darren jones|electronic|joton|techno|victor martinez|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/modular-morph,1,0.1928122869338164,135.09
A.PAUL + GROVSKOPA + LUKA BAUMANN  . . .,2010.0,Agony Forces - Sixth Extinction - Sixth Extinction,Sixth Extinction,agony forces|electronic|grovskopa|joton|luka baumann|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/sixth-extinction,2,0.2153603648302571,136.0
A.PAUL + GROVSKOPA + LUKA BAUMANN  . . .,2010.0,Grovskopa Luka  Baumann - Dirty Dirty Wash Wash,Sixth Extinction,agony forces|electronic|grovskopa|joton|luka baumann|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/dirty-dirty-wash-wash,0,0.1791773024213779,133.85
A.PAUL + GROVSKOPA + LUKA BAUMANN  . . .,2010.0,Joton - Cwtw,Sixth Extinction,agony forces|electronic|grovskopa|joton|luka baumann|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/cwtw,1,0.211205858001838,136.95
A.PICON ( Incl. ASTRONOMICAL TELEGRAM Rmx ),2012.0,A.Picon - Series 1,Series,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/series-1,0,0.2373216257312085,126.0
A.PICON ( Incl. ASTRONOMICAL TELEGRAM Rmx ),2012.0,A.Picon - Series 2,Series,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/series-2,0,0.2132864105683183,124.99
ABE TOSHIHIRO,2012.0,ABE TOSHIHIRO - Kappa,Kamaitachi,abe toshihiro|electronic|techno|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/kappa,0,0.1704932551644946,130.8
ADAM KELLY + D.JONES + EVENT 7 . . .,2010.0,EVENT 7 - Ripped Pants,Trams,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/ripped-pants,2,0.2235664784837215,129.98
ADAM KELLY + JOTON,2010.0,ADAM KELLY - Corkscrew,Concrete Jungle,adam kelly + joton|electronic|techno|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/corkscrew,2,0.2099971730432043,135.01
ADAM KELLY + JOTON,2010.0,ADAM KELLY - Further,Concrete Jungle,adam kelly + joton|electronic|techno|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/further,2,0.1288785627843302,134.0
ADAM KELLY + JOTON,2011.0,ADAM KELLY - Rebound,Rebound,adam kelly + joton|electronic|techno|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/rebound,1,0.2025135652656566,136.95
ADAM KELLY + JOTON,2010.0,JOTON - Acid mind,Concrete Jungle,adam kelly + joton|electronic|techno|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/acid-mind,1,0.2209131410603076,135.0
ADAM KELLY + JOTON,2010.0,JOTON - Injected,Concrete Jungle,adam kelly + joton|electronic|techno|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/injected,1,0.1930972959274597,135.02
ADAM KELLY,2012.0,ADAM  KELLY  ( Joton Rmx ) - Time Through Portal ( Joton Rmx ),Time Through Portal,electronic|techno|adam kelly|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/time-through-portal-joton-rmx,1,0.2059328582359566,134.95
ADAM KELLY,2013.0,Temporal Desolation ( Joton Rmx ),Temporal Desolation,electronic|joton|techno|adam kelly|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/temporal-desolation-joton-rmx,0,0.2237197722812576,132.01
ADAM KELLY,2013.0,Temporal Desolation,Temporal Desolation,electronic|joton|techno|adam kelly|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/temporal-desolation,0,0.1755149206362657,122.0
ADRIANA LOPEZ,2012.0,Sigmet,Sigmet,adriana lopez|electronic|techno|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/sigmet,2,0.1380810387953275,127.97
AITOR RONDA + JOTON,2005.0,AITOR RONDA - Jewerly,Lost Discipline,electronic|techno|aitor ronda|ambient|darktechno|industrial techno.|joton|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/jewerly-2,1,0.1934364602109589,135.99
AITOR RONDA + JOTON,2005.0,AITOR RONDA - Korg,Lost Discipline,electronic|techno|aitor ronda|ambient|darktechno|industrial techno.|joton|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/korg,1,0.1428187939420647,133.0
AITOR RONDA + JOTON,2005.0,JOTON - Lost Discipline,Lost Discipline,electronic|techno|aitor ronda|ambient|darktechno|industrial techno.|joton|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/lost-discipline,1,0.2268656249897704,136.92
BEN GIBSON,2015.0,Alteritas,Black Blue Smoke,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/alteritas,1,0.1782183948346539,128.05
BEN GIBSON,2013.0,Another Scene,Henniker,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/another-scene,1,0.2369704400800039,128.48
BEN GIBSON,2015.0,Arizona ( Joton Rmx ),Black Blue Smoke,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/arizona-joton-rmx,1,0.2448681479384377,128.03
BEN GIBSON,2015.0,Black Blue Smoke,Black Blue Smoke,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/black-blue-smoke,1,0.2189407690189974,128.94
BEN GIBSON,2013.0,Refuge,Henniker,electronic|techno|ambient|darktechno|industrial techno.|León,32,https://newrhythmic-records.bandcamp.com/track/refuge,1,0.190083593169233,127.99
CHARLTON + VOIDLOSS  . . .,2009.0,AGONY FORCES - About Physics,About Physics,electronic|techno|ambient|darktechno|industrial techno.|newrhythmic|León,32,https://newrhythmic-records.bandcamp.com/track/about-physics,1,0.2362984003691104,135.97
